Date,ndvi,ndvi_roll_mean,ndvi_roll_std,ndvi_z,ndvi_regime
2005-07-01,0.7213905526780668,0.31280891048851595,0.23568634185653445,1.7335821794809825,-1.0
2005-07-02,0.7213905526780668,0.31280891048851595,0.23568634185653445,1.7335821794809825,-1.0
2005-07-03,0.7213905526780668,0.31280891048851595,0.23568634185653445,1.7335821794809825,-1.0
2005-07-04,0.7213905526780668,0.31280891048851595,0.23568634185653445,1.7335821794809825,-1.0
2005-07-05,0.7213905526780668,0.31280891048851595,0.23568634185653445,1.7335821794809825,-1.0
2005-07-06,0.7213905526780668,0.31280891048851595,0.23568634185653445,1.7335821794809825,-1.0
2005-07-07,0.7213905526780668,0.31280891048851595,0.23568634185653445,1.7335821794809825,-1.0
2005-07-08,0.7213905526780668,0.31280891048851595,0.23568634185653445,1.7335821794809825,-1.0
2005-07-09,0.7213905526780668,0.31280891048851595,0.23568634185653445,1.7335821794809825,-1.0
2005-07-10,0.7213905526780668,0.31280891048851595,0.23568634185653445,1.7335821794809825,-1.0
2005-07-11,0.7213905526780668,0.31280891048851595,0.23568634185653445,1.7335821794809825,-1.0
2005-07-12,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-13,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-14,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-15,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-16,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-17,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-18,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-19,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-20,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-21,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-22,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-23,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-24,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-25,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-26,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-27,0.7445584215706548,0.3695575306473479,0.2516624338061262,1.4900948276300834,-1.0
2005-07-28,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-07-29,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-07-30,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-07-31,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-08-01,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-08-02,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-08-03,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-08-04,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-08-05,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-08-06,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-08-07,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-08-08,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-08-09,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-08-10,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-08-11,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-08-12,0.7362882407471818,0.42721527081143745,0.24964370650754938,1.2380563253910741,-1.0
2005-08-13,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-14,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-15,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-16,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-17,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-18,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-19,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-20,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-21,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-22,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-23,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-24,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-25,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-26,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-27,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-28,0.7204489208421829,0.4788882564973583,0.23982205085710137,1.0072495981145588,-1.0
2005-08-29,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-08-30,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
2005-08-31,0.6775909572435526,0.5268829990974621,0.2136683808635901,0.7053357990404078,0.0
